sample;devol_yield
dgst_car_257;59.01295065
dgst_car_276;62.8650904
dgst_car_263;68.87847097
dgst_car_264;69.48798328
dgst_car_265;65.93682699
dgst_car_278;57.18771807
dgst_car_266;68.4730743
dgst_car_267;65.64589933
dgst_car_268;66.77204074
dgst_car_279;68.72652783
dgst_car_77;64.12508784
dgst_car_79;63.18373072
dgst_car_80;68.42105263
dgst_car_72;46.28472222
dgst_car_73;66.3585209
dgst_car_76;54.20887181
dgst_car_244;67.98351082
dgst_car_246;63.67791842
dgst_car_69;60.64735945
dgst_car_70;52.4033249
dgst_car_71;65.67220544
dgst_car_291;70.63621533
dgst_car_310;43.62268881
dgst_car_65;52.33449477
dgst_car_66;57.36462094
dgst_car_67;49.84477406
dgst_car_61;37.56805808
dgst_car_62;39.82855259
dgst_car_63;57.17958134
dgst_car_243;35.20084567
dgst_car_81;60.25190393
dgst_car_84;45.71428571
dgst_car_85;68.27464789
dgst_car_86;65.62609611
dgst_car_87;65.52706553
dgst_car_88;62.83737024
dgst_car_89;66.90846287
dgst_car_91;41.83492738
dgst_car_92;23.94247039
dgst_car_94;17.43976987
dgst_car_190;40.90750436
dgst_car_191;30.94805667
dgst_car_211;33.2962551
dgst_car_226;52.9675252
dgst_car_227;49.80650155
dgst_car_284;43.53869271
dgst_car_289;45.16246805
dgst_car_96;51.59954836
dgst_car_97;55.93466425
dgst_car_98;51.30777499
dgst_car_101;59.5159516
dgst_car_171;61.26192223
dgst_car_173;59.24501922
dgst_car_174;54.82638889
dgst_car_175;57.69660827
dgst_car_176;63.72869061
dgst_car_220;68.81553398
dgst_car_288;66.99438202
dgst_car_302;58.04516584
dgst_car_178;61.06290672
dgst_car_184;54.05890805
dgst_car_186;59.22087205
dgst_car_303;56.87612208
dgst_car_304;59.56225332
dgst_car_129;64.36781609
dgst_car_130;50.17946877
dgst_car_131;51.68260716
dgst_car_217;48.98684678
dgst_car_124;39.92395437
dgst_car_126;47.8150957
dgst_car_127;25.95870206
dgst_car_216;48.54998294
dgst_car_301;42.57285004
dgst_car_115;33.98133748
dgst_car_117;31.99306759
dgst_car_118;32.33404711
dgst_car_112;27.69835597
dgst_car_113;26.12646725
dgst_car_114;32.03096203
dgst_car_107;34.37381043
dgst_car_109;22.60714286
dgst_car_111;41.26815445
dgst_car_192;34.22867514
dgst_car_195;50.62927005
dgst_car_196;27.06009356
dgst_car_215;37.57022472
dgst_car_222;30.89725036
dgst_car_148;60.63281825
dgst_car_150;62.83412669
dgst_car_151;57.90807094
dgst_car_218;63.5975136
dgst_car_144;49.54792043
dgst_car_145;62.90025764
dgst_car_146;53.52941176
dgst_car_219;57.78571429
dgst_car_139;60.38890889
dgst_car_141;53.68196371
dgst_car_142;50.16123253
dgst_car_136;51.91045928
dgst_car_137;44.37847866
dgst_car_138;52.60999254
dgst_car_132;43.76590331
dgst_car_133;45.12727273
dgst_car_135;34.91827637
dgst_car_305;45.90665647
dgst_car_198;55.87599135
dgst_car_199;41.82132067
dgst_car_202;59.66595593
dgst_car_285;61.54696133
dgst_car_203;55.46676353
dgst_car_204;57.72357724
dgst_car_207;58.13704497
dgst_car_208;51.22845618
dgst_car_209;61.67103784
dgst_car_210;60.20625889
dgst_car_290;58.92789732
dgst_car_168;61.53276564
dgst_car_169;58.8647254
dgst_car_170;61.67883212
dgst_car_162;62.6337145
dgst_car_164;59.73342687
dgst_car_166;64.48187477
dgst_car_159;60.47186933
dgst_car_160;62.94691224
dgst_car_161;58.33962264
dgst_car_156;53.5412844
dgst_car_157;56.51060717
dgst_car_158;53.96711937
dgst_car_153;49.19441461
dgst_car_154;44.23420207
dgst_car_155;50.97332372
dgst_car_221;42.17228464
dgst_car_306;58.08318264
wood_1;27.31938413
wood_3;16.68536175
wood_18;7.528641571
wood_59;7.345264728
wood_60;8.343409915
wood_106;8.225878168
wood_107;7.976519337
wood_108;3.871201158
wood_5;40.82256968
wood_7;63.71548619
wood_21;46.23928911
wood_61;36.77498972
wood_62;49.7212932
wood_109;19.10293643
wood_110;29.66994382
wood_111;31.15696888
wood_8;87.71708241
wood_9;87.29913473
wood_22;73.47285068
wood_27;81.01265823
wood_28;89.07649897
wood_69;85.59847401
wood_70;76.43825577
wood_71;71.60392799
wood_72;76.82232346
wood_10;88.47300431
wood_11;89.58837772
wood_23;91.40939597
wood_29;90.87826382
wood_30;89.45299705
wood_31;84.27184466
wood_14;91.71012901
wood_16;90.5147953
wood_25;91.17276166
wood_63;85.7106274
wood_64;90
wood_8;87.71708241
wood_9;87.29913473
wood_22;73.47285068
wood_27;81.01265823
wood_28;89.07649897
wood_69;85.59847401
wood_70;76.43825577
wood_71;71.60392799
wood_72;76.82232346
wood_41;88.95825205
wood_42;95.18304432
wood_43;80.43360434
wood_65;57.84053156
wood_66;80.01461454
wood_121;48.95981761
wood_38;85.63894523
wood_39;80.89092423
wood_40;87.51515152
wood_35;87.40471869
wood_36;76.8666492
wood_37;84.98074454
wood_125;50.24092515
wood_113;30.13977868
wood_114;85.82494191
wood_115;39.79446189
wood_117;77.74674115
wood_138;69.70728387
wood_139;75.57830868
wood_140;83.63759297
wood_120;67.35466116
wood_122;60.87570621
wood_123;57.37415366
wood_124;80.16924209
wood_141;77.50190985
wood_142;71.23519459
wood_143;74.8564868
wood_144;61.04629281
wood_145;68.46275753
wood_146;66.77237491
wood_44;54.65425532
wood_45;33.67501898
wood_46;56.13004309
wood_48;25.46666667
wood_103;44.04201376
wood_5;40.82256968
wood_7;63.71548619
wood_21;46.23928911
wood_61;36.77498972
wood_62;49.7212932
wood_109;19.10293643
wood_110;29.66994382
wood_111;31.15696888
wood_126;17.92366412
wood_127;30.66624163
wood_128;19.55571741
wood_137;42.64947888
wood_148;44.36008677
wood_150;37.98737468
wood_151;59.6107056
wood_49;60.13129103
wood_50;34.82384824
wood_51;61.51046406
wood_58;52.23188406
wood_52;83.1020989
wood_53;72.14673913
wood_54;82.9108749
wood_55;82.7776167
wood_56;82.34200743
wood_57;75.0974279
wood_73;52.47933884
wood_75;43.84353741
wood_76;32.42074928
wood_88;30.79621186
wood_69;85.59847401
wood_70;76.43825577
wood_71;71.60392799
wood_72;76.82232346
wood_129;83.46560847
wood_131;69.59821429
wood_132;86.64317745
wood_152;89.08745247
wood_153;87.19903692
wood_78;86.88111888
wood_79;78.15767166
wood_81;86.47500817
wood_82;86.53241032
wood_83;73.91058291
wood_84;85.46234509
wood_85;79.16343919
wood_86;87.5928353
wood_87;86.12132353
wood_90;87.39164697
wood_91;57.84700315
wood_92;56.99737188
wood_104;78.26086957
wood_154;84.21211208
wood_155;88.8803974
wood_156;64.53427065
wood_10;88.47300431
wood_11;89.58837772
wood_23;91.40939597
wood_29;90.87826382
wood_30;89.45299705
wood_31;84.27184466
wood_133;87.90153107
wood_134;89.22787194
wood_135;86.11111111
wood_136;90.32258065
wood_93;88.07508281
wood_95;88.83841661
wood_96;88.88446215
wood_105;89.43211734
wood_97;88.33426809
wood_98;89.74609375
wood_99;89.82112436
wood_100;90.33398821
wood_101;88.73754153
wood_102;89.49829932
swg_1;57.09077652
swg_2;58.6627141
swg_3;66.17511521
swg_4;51.05154639
swg_5;50.4590985
swg_6;65.49594751
swg_7;55.65345081
swg_8;55.73896353
swg_9;42.08194906
swg_10;45.48245614
swg_11;62.71317829
swg_12;61.7320947
swg_13;53.47593583
swg_14;58.50018202
swg_15;62.34939759
swg_16;63.99380805
swg_17;58.28220859
swg_18;57.27833096
swg_19;68.16027574
swg_20;61.44622093
swg_21;59.84192699
swg_22;55.6557377
swg_23;67.95240049
swg_24;61.74190606
swg_25;64.56233422
swg_26;59.75705329
swg_27;60.07053292
dgst_1;53.5840708
dgst_2;48.14814815
dgst_3;68.76310273
dgst_4;52.60952381
dgst_5;53.0058651
dgst_6;49.58415842
dgst_7;54.09401061
dgst_8;44.77557027
dgst_9;51.88319932
dgst_10;50.2811245
dgst_11;66.5601023
dgst_12;45.56765163
dgst_13;50.88362788
dgst_14;53.4428795
dgst_15;51.43293848
dgst_16;50.53033517
dgst_17;63.39477068
dgst_18;58.5199241
dgst_19;54.09276944
dgst_20;43.78200439
dgst_21;59.79955457
dgst_22;52.68771331
dgst_23;68.50220264
dgst_24;50.34588778
dgst_25;60.96693921
dgst_26;58.52002716
dgst_27;64.01757188
dgst_28;35.67467652
wd_1;81.6091954
wd_2;85.27881041
wd_3;82.21153846
wd_4;83.23529412
wd_5;84.05940594
wd_6;85.5122456
wd_7;82.63779528
wd_8;84.96079829
wd_9;85.92702904
wd_10;80.3253292
wd_11;87.01201201
wd_12;85.92743303
wd_13;83.81728045
wd_14;84.64063013
wd_15;85.08324839
wd_16;85.34129056
wd_17;84.93415957
wd_18;82.690338
wd_19;83.4904014
wd_20;88.64265928
wd_21;88.68384401
wd_22;89.04958678
bcoal_1;68.59770115
bcoal_2;70.2074392
bcoal_3;67.432531
bcoal_4;66.56225529
bcoal_5;72.72012579
bcoal_6;60.7195301
bcoal_7;64.56211813
bcoal_8;64.08450704
bcoal_9;59.82547993
bcoal_10;65.79159935
bcoal_11;64.79514416
bcoal_12;82.19078709
bcoal_13;64.98283472
bcoal_14;56.0666138
bcoal_15;54.25373134
bcoal_16;61.1492817
bcoal_17;61.79867987
bcoal_18;77.52075919
bcoal_19;63.5451505
bcoal_20;55.15813253
bcoal_21;62.89782245
bcoal_22;71.21212121
swg_28;46.88156973
swg_29;61.01459347
swg_30;54.75285171
swg_31;55.87406015
swg_32;59.15841584
swg_33;59.8467433
swg_34;62.47334755
swg_35;66.37200737
swg_36;56.85997171
swg_37;57.3088685
dgst_29;54.80885312
dgst_30;51.64952111
dgst_31;54.86284289
dgst_32;40.47527788
dgst_33;54.29510892
dgst_34;57.12525667
dgst_35;66.38027643
dgst_36;74.94052339
dgst_37;53.26308634
wd_23;77.1602725
wd_24;76.20103474
wd_25;87.37566947
wd_26;85.40393754
wd_27;84.20878758
wd_28;86.05817452
wd_29;89.04466906
wd_30;81.14832536
wd_31;63.18974724
bcoal_22;46.56997256
bcoal_23;44.00852878
bcoal_24;41.19507909
bcoal_25;60
bcoal_26;50.08970219
bcoal_27;62.02691337
bcoal_28;75.85644372
bcoal_29;70.86183311
bcoal_30;47.32109404
htc_1;17.42738589
htc_9;11.27704968
htc_15;16.38418079
htc_96;6.785137318
htc_152;2.87856072
htc_3;8.272425249
htc_10;22.73730684
htc_16;13.39931481
htc_137;40.06550218
htc_153;15.77335375
htc_4;38.48987109
htc_11;46.64668415
htc_17;12.11519364
htc_138;54.99792617
htc_6;49.02642559
htc_12;56.3740458
htc_19;50.35490605
htc_7;63.63636364
htc_13;66.45230439
htc_20;63.14237574
htc_154;51.19544592
htc_140;54.62962963
htc_8;58.82168599
htc_14;63.38734568
htc_22;60.80198943
htc_21;33.54783355
htc_23;38.99521531
htc_24;30.52064632
htc_26;41.66358595
htc_30;27.76014109
htc_32;35.63730955
htc_138;54.99792617
htc_33;40.47143428
htc_35;43.41111874
htc_38;52.43309002
htc_39;46.7282216
htc_40;44.06887755
htc_41;42.94158554
htc_42;52.31572081
htc_43;39.11538462
htc_44;50.21380574
htc_45;53.74432678
htc_49;40.4866509
htc_50;21.7723453
htc_51;38.57418112
htc_52;51.56732892
htc_53;31.96268141
htc_54;24.46308725
htc_55;42.54401725
htc_56;44.54992968
htc_57;43.91025641
htc_58;49.60480556
htc_59;49.32806324
htc_60;60.27966742
htc_61;49.37946596
htc_62;56.252497
htc_63;48.6115993
htc_64;56.17932149
htc_37;56.19314206
htc_45;64.27613941
htc_65;53.88513514
htc_67;59.80784628
htc_69;61.29032258
htc_70;61.41732283
htc_71;55.04686373
htc_72;48.15316842
htc_140;54.62962963
htc_73;60.13704152
htc_74;56.47442873
htc_75;65.86990596
htc_76;58.69659042
htc_77;60.07874016
htc_78;55.17970402
htc_79;59.30279692
htc_80;57.87166202
htc_81;59.58405546
htc_92;56.69291339
htc_93;45.89552239
htc_95;40.46846847
htc_82;51.709062
htc_83;45.29987239
htc_84;39.14944356
htc_85;36.65510453
htc_86;41.13573407
htc_87;36.10108303
htc_89;55.50493546
htc_90;26.24572081
htc_91;38.13260102
htc_99;47.44756628
htc_100;56.11992945
htc_101;62.45136187
htc_102;61.75373134
htc_113;61.03760446
htc_102;59.78306216
htc_103;59.44912012
htc_104;60.90941135
htc_105;62.82853567
htc_106;63.13504125
htc_107;64.52371619
htc_109;64.15574964
htc_110;62.20722509
htc_111;53.66101695
htc_113;61.03760446
htc_125;63.01835486
htc_126;56.50015513
htc_127;54.79641132
htc_128;54.87437186
htc_129;55.47394194
htc_130;57.50577367
htc_131;57.89295393
htc_132;60.85657371
htc_133;55.19031142
htc_134;63.40355225
htc_134;55.8477237
htc_135;59.95836225
htc_136;59.15441176
htc_137;40.06550218
htc_138;54.99792617
htc_140;54.62962963
htc_141;53.19778189
htc_142;53.74432678
htc_143;59.24396442
htc_144;58.8627451
htc_145;52.73905997
htc_146;52.4573022
htc_147;58.86262925
htc_148;55.05952381
htc_149;61.75373134
htc_150;63.40355225
htc_152;2.87856072
htc_153;15.77335375
htc_154;51.19544592
htc_155;46.2915601
htc_156;59.79880775
cel_18;2.018886356
cel_19;2.324709411
cel_20;-0.819952169
cel_61;1.437165775
cel_21;74.81890307
cel_22;10.39046989
cel_23;10.83743842
cel_24;-2.87198289
cel_27;48.48163842
cel_28;71.3909031
cel_29;64.90949508
cel_60;64.57399103
cel_30;92.6286509
cel_31;72.55563048
cel_32;99.75694444
cel_62;66.83333333
cel_33;91.15107914
cel_34;81.63196776
cel_35;96.28112197
cel_36;90.6229069
cel_37;95.57171183
cel_38;65.37785589
cel_39;89.07230109
cel_40;72.87804878
cel_41;67.85252264
cel_42;83.86299435
cel_58;54.80673935
cel_43;76.59713168
cel_44;68.03413193
cel_45;80.62385321
cel_46;84.17742469
cel_47;69.99311769
cel_48;86.15942029
cel_57;82.62362637
cel_50;89.74017322
cel_51;87.01206529
cel_55;75.57278816
cel_52;94.55848811
cel_53;65.81703911
cel_54;95.28936743
cel_56;98.33276625
hc_1;1.415701416
hc_3;1.818794207
hc_4;0.606673407
hc_5;60.13179572
hc_6;4.085945756
hc_7;1.166781057
hc_8;79.83641536
hc_9;79.66991748
hc_10;65.69832402
hc_14;57.40402194
hc_15;68.4119876
hc_16;81.97300771
hc_17;85.76335878
hc_18;76.04812249
hc_19;85.51532033
hc_20;79.49132015
hc_21;83.19830926
hc_24;74.24071991
hc_25;54.59940653
hc_26;62.52078484
hc_28;63.29025498
hc_29;50.15873016
hc_30;83.02373581
hc_31;73.73428474
hc_32;62.81163435
hc_33;90.15918958
hc_34;81.57711096
hc_35;72.68468468
hc_36;87.75216138
hc_37;95.93234554
hc_38;86.38497653
hc_39;90.17857143
hc_41;93.13123561
hc_42;65.30753283
hc_43;74.5656706
hc_45;73.02100162
hc_46;8.358817533
hc_47;94.5315105
hc_49;83.77253814
hc_53;85.27586207
hc_54;90.64998262
hc_56;11.94590533
hc_57;89.56459158
hc_58;75.91751136
lig_1;1.797079745
lig_2;2.04629319
lig_3;1.983584131
lig_4;24.90733877
lig_5;12.22537208
lig_6;13.01564723
lig_7;45.14075067
lig_8;46.55297533
lig_9;64.97813411
lig_10;61.15998697
lig_11;26.03670972
lig_12;1.977211796
lig_14;56.62487292
lig_15;67.15087488
lig_16;51.3229308
lig_17;66.24639769
lig_19;70.69767442
lig_20;70.8
lig_21;58.3964212
lig_23;66.46586345
lig_24;69.45169713
lig_25;23.97431324
lig_26;10.45226131
lig_27;28.71392946
lig_28;14.19198895
lig_29;33.63860514
lig_30;36.77188415
lig_31;70.90779128
lig_32;50.12363123
lig_33;46.4344942
lig_35;28.22853279
lig_36;50.5850886
lig_37;41.07458466
lig_38;26.97706265
lig_39;33.26164875
lig_40;45.6078707
lig_41;49.10242872
lig_42;13.98031897
lig_43;31.45390071
lig_44;43.12668464
lig_45;36.83864607
lig_46;10.34996277
lig_47;18.71584699
lig_48;29.62093257
ebs2_2;76.58227848
ebs2_3;73.35271318
ebs2_4;73.8451529
ebs2_6;72.4038807
ebs2_7;68.54460094
ebs2_8;71.68531706
ebs2_9;76.83997299
ebs2_11;66.42995481
ebs2_18;77.66295707
ebs2_19;77.31748727
ebs2_21;74.59926017
ebs2_23;77.02060222
ebs2_30;76.66974454
ebs2_33;72.74241919
ebs2_34;74.87615004
ebs2_35;71.28869236
ebs2_37;78.89747191
ebs2_40;-20.53771471
ebs2_47;77.93724967
ebs2_48;74.55974843
ebs2_50;67.03891709
ebs2_51;79.76956964
ebs2_52;70.59593975
ebs2_54;58.36142953
ebs2_56;69.57383548
ebs2_57;63.86281588
ebs2_58;70.75033201
ebs2_59;60.97883598
ebs1_2;64.06628941
ebs1_5;75.82012532
ebs1_6;65.37735849
ebs1_12;72.38520408
ebs1_14;77.41046832
ebs1_15;71.5679677
ebs1_16;76.29752066
ebs1_17;71.84434271
ebs1_19;76.0972316
ebs1_20;75.21974307
ebs1_21;75.94242632
ebs1_22;71.9356019
ebs1_23;63.88990826
ebs1_24;65.24271845
ebs1_26;65.59665038
ebs1_27;69.02465166
ebs1_29;73.7874465
ebs1_30;71.36283186
ebs1_31;75.2060666
ebs1_32;63.29280315
ebs1_35;74.27976397
ebs1_36;68.50108617
ebs1_37;65.48520303
ebs1_38;78.57857858
ebs1_39;67.59199484
ebs1_40;67.61453397
ebs1_41;67.01316701
ebs1_42;72.65983751
ebs1_43;71.49794546
gumm_2;72.50982962
gumm_5;57.58059368
gumm_7;61.07063668
gumm_9;63.93262541
gumm_11;63.49151368
gumm_12;58.73684211
gumm_18;61.50106351
gumm_19;60.80481622
gumm_20;62.42464836
gumm_24;65.32042724
gumm_39;65.55891239
gumm_41;54.93060628
gumm_63;59.13658355
gumm_70;58.68131868
gumm_71;48.15202232
gumm_74;58.95439377
gumm_83;56.19806094
gumm_84;74.69512195
gumm_85;58.24974057
gumm_87;70.17045455
gumm_89;62.73824651
gumm_91;56.91878703
gumm_92;61.47568854
bks_8;55.59964727
bks_10;64.49953227
bks_11;53.35743802
bks_12;56.59640906
bks_18;53.63234365
bks_20;64.14656772
bks_24;64.55813953
bks_26;55.89225589
bks_28;61.35607321
bks_29;50.43630017
bks_30;50.01952362
bks_35;59.78647687
bks_51;55.7486631
bks_53;56.41821946
bks_55;57.7540107
bks_57;52.72556391
bks_62;51.89161554
bks_64;55.86835845
bks_65;55.14998193
bks_66;17.59348035
bks_69;49.19559695
bks_71;54.93171472
bks_73;50.21097046
bks_75;45.99351552
bks_76;54.28999625
_bks_1;13.96076308
_bks_2;28.64043082
_bks_3;44.68062551
_bks_4;49.48068752
_bks_5;50.87234255
_bks_8;44.68062551
_bks_9;42.49959202
_bks_10;42.05689896
_bks_11;42.96328847
_bks_12;4.783372097
_bks_13;5.972734904
_bks_15;8.4
_bks_16;18.84903983
_bks_17;28.64043082
_bks_19;14.24040624
_bks_20;33.95002012
_bks_21;34.69122785
_bks_22;40.4836382
_bks_23;39.79692772
_bks_24;44.68062551
_bks_26;17.30713072
_bks_27;33.45812479
_bks_28;48.37474458
_bks_30;47.30093849
_bks_31;49.48068752
_bks_33;55.18449811
_bks_34;58.12510681
_bks_35;58.62416455
_bks_36;59.78647687
_bks_37;49.48068752
dgt_1;26.5385343
dgt_2;49.90149738
dgt_3;66.41186701
dgt_4;72.60361856
dgt_5;79.08018029
dgt_6;66.41186701
dgt_7;64.6067994
dgt_8;65.17072783
dgt_9;66.13070448
dgt_10;25.39886249
dgt_11;37.05036179
dgt_12;53.74346271
dgt_13;49.90149738
dgt_14;67.38454958
dgt_15;64.96537379
dgt_16;67.94428242
dgt_17;65.72882295
dgt_18;66.41186701
dgt_19;68.41007941
dgt_20;71.66012368
dgt_21;69.99516533
dgt_22;68.88415483
dgt_23;72.60361856
dgt_24;67.4275853
dgt_25;68.26489054
dgt_26;67.8925964
dgt_27;72.21511876
dgt_28;72.60361856
swage_1;10.72909873
swage_2;61.33614527
swage_3;78.0263046
swage_4;88.97213454
swage_5;84.7032708
swage_9;62.97115419
swage_10;52.87805297
swage_11;55.76382887
swage_12;61.2058346
swage_14;15.22598162
swage_15;27.21755514
swage_17;47.8627716
swage_18;51.44765417
swage_19;61.33614527
swage_22;37.5159086
swage_23;62.97115419
swage_25;76.90166827
swage_26;74.42099969
swage_27;78.0263046
swage_30;58.48644425
swage_31;71.74105094
swage_33;78.63698967
swage_34;81.53880183
swage_35;88.97213454
swage_38;82.76150379
swage_39;85.81017081
swage_40;91.65914775
swage_41;93.17740159
swage_42;88.97213454
wod_1;7.377516986
wod_2;80.58811461
wod_3;86.69562165
wod_4;90.09991581
wod_5;90.37577997
wod_9;86.69562165
wod_10;85.3063167
wod_11;85.40853834
wod_12;85.28740826
wod_14;34.61610957
wod_15;38.99804181
wod_16;41.93402453
wod_17;58.33119939
wod_18;79.89791765
wod_19;80.58811461
wod_22;40.1418673
wod_23;78.1156857
wod_24;83.73459935
wod_25;84.37795179
wod_27;82.49642322
wod_26;86.69562165
wod_30;85.23173964
wod_31;89.58566216
wod_32;88.96011845
wod_33;89.37954884
wod_34;89.87569988
wod_35;90.09991581
wod_38;82.68274029
wod_39;84.40744539
wod_40;85.13565717
wod_41;84.01025382
wod_42;90.09991581
_ebs1_1;18.68848205
_ebs1_2;52.78444227
_ebs1_3;86.31954659
_ebs1_4;92.1248203
_ebs1_5;94.29886931
_ebs1_6;88.8272436
_ebs1_10;92.1248203
_ebs1_11;90.0096491
_ebs1_12;91.10597504
_ebs1_13;89.08115378
_ebs1_15;11.43270707
_ebs1_16;36.11249214
_ebs1_17;42.76037649
_ebs1_18;69.39910305
_ebs1_19;76.50952975
_ebs1_20;86.31954659
_ebs1_23;17.28122776
_ebs1_24;38.78864148
_ebs1_25;71.38207789
_ebs1_26;83.79899555
_ebs1_27;90.60123562
_ebs1_28;92.1248203
_ebs1_31;39.11334851
_ebs1_32;83.43727614
_ebs1_33;88.94762747
_ebs1_34;90.35890281
_ebs1_35;94.7167752
_ebs1_36;94.29886931
_ebs1_39;81.35102403
_ebs1_40;86.07519795
_ebs1_41;86.09618726
_ebs1_42;85.57756263
_ebs1_43;94.29886931
gm_1;10.17450602
gm_2;53.2476953
gm_3;61.86035892
gm_4;70.31100418
gm_5;69.26009605
gm_6;69.55839676
gm_10;70.31100418
gm_11;67.30737204
gm_12;66.52508559
gm_13;66.56360085
gm_15;37.99406975
gm_16;41.73200024
gm_17;42.34754723
gm_18;51.51979271
gm_19;60.63222451
gm_20;61.86035892
gm_23;44.85749013
gm_24;54.78526569
gm_25;57.91015551
gm_26;62.39540043
gm_27;63.96171248
gm_28;70.31100418
gm_31;39.88465488
gm_32;52.92686872
gm_33;54.60578754
gm_34;58.81922327
gm_35;69.07309688
gm_36;69.26009605
gm_39;66.58318202
gm_40;68.83808503
gm_41;68.63405148
gm_42;69.51363483
gm_43;69.26009605
TC_1;2.448685632
TC_2;6.754966887
TC_3;2.857142857
TC_5;6.171428571
TC_6;14.83384721
TC_7;2.508474576
TC_9;24.87526728
TC_11;19.80469942
TC_13;18.27508817
TC_17;3.541741959
TC_18;12.75192378
TC_19;1.452870305
TC_21;24.05991077
TC_22;14.54131425
TC_23;42.00069711
TC_24;38.43626807
TC_25;45.05709625
TC_27;48.18634424
TC_29;46.46529563
TC_30;39.2843969
TC_31;49.81522542
TC_32;47.19819481
TC_33;43.37128167
TC_35;29.40365391
TC_36;52.42105263
TC_38;40.36504037
TC_39;33.34453782
TC_40;40.91723397
TC_49;46.85714286
TC_51;46.26407369
TC_52;35.22441652
TC_53;46.60421546
TC_54;48.23162275
TC_55;43.6076526
TC_56;46.68134634
TC_57;43.71842371
TC_58;51.96489889
TC_60;51.04740904
TC_61;53.15105035
TC_62;53.13653137
TC_63;51.77536232
TC_64;56.22908144
TC_66;46.7350038
TC_67;43.67775832
TC_68;44.70134875
TC_69;42.10526316
TC_70;38.81535407
TC_72;49.08845375
TC_74;47.48102139
TC_75;49.10596026
TC_76;46.90444145
TC_77;46.82401944
TC_80;46.63494222
TC_81;45.77691812
TC_82;45.77028886
TC_83;45.65853659
TC_84;48.02588997
TC_85;46.37212644
TC_86;45.25939177
TC_87;48.79243962
TC_88;46.4559387
TC_89;47.00033146
TC_90;48.34437086
TC_91;38.88684114
TC_93;50.92101155
TC_94;51.61541456
TC_96;52.30082418
TC_97;43.99869537
TC_98;49.40771876
TC_99;36.70232387
TC_100;43.60704912
TC_104;49.34354486
TC_105;51.5523712
TC_106;46.32822478
TC_108;46.80113457
TC_111;47.05882353
TC_112;44.7719516
TC_113;24.43484043
TC_114;34.30275913
TC_115;48.80952381
TC_116;44.31426602
TC_117;42.90506541
TC_118;46.15130492
TC_119;42.56935271
TC_120;45.89390963
TC_121;50.6567868
TC_122;48.59083192
TC_124;15.86727989
TC_125;15.31393568
TC_126;18.7366167
TC_127;21.81635389
TC_128;23.75960867
TC_130;38.84140551
TC_131;27.22204001
TC_132;26.77810554
TC_133;35.25337222
TC_134;35.32629934
TC_135;30.77425678
TC_136;36.14931238
TC_137;30.73364177
TC_138;28.83161512
TC_139;44.2351168
TC_140;24.60842325
TC_141;36.34531407
TC_142;35.08517579
TC_144;48.94125683
TC_145;41.51138716
TC_146;23.26139089
TC_147;0.97416349
TC_148;1.871739797
TC_149;1.658163265
TC_150;8.62378728
TC_151;31.1591502
TC_152;8.654212734
TC_153;6.669164481
TC_154;40.05732712
TC_155;50.80728272
TC_156;47.47983871
TC_157;47.09141274
TC_158;50.66859415
TC_160;48.69325997
TC_161;46.6572836
TC_162;47.43589744
TC_163;43.67332632
TC_164;36.30745462
TC_165;40.16010674
TC_166;17.31381286
TC_167;39.06408952
TW_168;35.07610854
TW_169;21.80814355
TW_170;23.26401128
TW_171;43.16573557
TW_172;73.50950693
TW_173;66.42233857
TW_174;67.61238025
TW_175;70.07125891
TW_176;73.73913043
TW_177;69.97915219
TW_178;74.52667814
TW_179;74.07678245
TW_180;71.60493827
TW_182;72.82648236
TW_185;36.18677043
TW_186;25.75962188
TW_187;30.05025126
TW_188;67.1454219
TW_189;71.45305003
TW_190;69.92456543
TW_192;73.76256048
TW_193;73.95498392
TW_194;70.44766072
TW_195;74.34710744
TW_196;73.13893654
TW_197;72.53682488
TW_198;71.69957414
TW_199;65.8847185
TW_200;71.56366093
TW_202;71.43824027
TW_204;70.9915223
TW_205;72.20670391
TW_206;68.81205067
TW_207;71.96092619
TW_208;62.87661406
TW_209;61.61255797
TW_210;51.75304878
TW_211;56.12777053
TW_212;67.66402307
TW_213;69.68308515
TW_214;70.20928712
TW_215;73.42436975
TW_216;69.90223464
TW_217;67.98711755
TW_218;68.992
TW_219;70.55988135
TW_220;59.70252508
TW_221;72.41638482
TW_222;72.5
TW_223;71.24368687
TW_224;70.93628088
TW_225;73.05919887
TW_226;73.00527241
TW_227;71.07681
TW_228;65.3259362
TW_229;65.97325409
TW_230;71.57894737
TW_231;72.30311052
TW_232;69.72891566
TW_233;71.73219979
TW_234;62.66052025
TW_235;55.59404226
TW_236;66.72733892
TW_237;69.23901393
TW_238;58.45410628
TW_239;58.47657567
TW_240;54.5770202
TW_241;33.22522523
TW_242;60.61424232
TW_243;67.71171171
TW_244;64.00418556
TW_245;68.13112538
TW_246;54.48895028
TW_247;63.68421053
TW_248;69.16951081
TW_250;49.59266802
TW_252;57.03342618
TW_253;54.31149733
TW_254;41.02564103
TW_255;41.3816008
TW_256;31.3464991
TW_257;38.95495495
TW_258;48.72276484
TW_259;32.35605793
TW_260;69.57571576
TW_261;37.20930233
TW_262;25.85443038
TW_263;42.16946917
TW_264;65.74659129
TW_265;66.77094195
TW_266;48.68421053
TW_267;40.41278296
TW_268;50.54443274
TW_269;25
TW_270;26.40310625
TW_271;28.15566836
TW_272;24.05146816
